"id","ville_code_postal","ville_nom","ville_departement","lng","lat","pays","departement_id"
"31085","76210","RAFFETOT","76","0.516667","49.6","FR","76"
"31086","76850","BRACQUETUIT","76","1.16667","49.6667","FR","76"
"31087","76680","CRITOT","76","1.25","49.6167","FR","76"
"31088","76560","YVECRIQUE","76","0.816667","49.6833","FR","76"
"31089","76240","LE MESNIL-ESNARD","76","1.15","49.4167","FR","76"
"31090","76850","BEAUMONT-LE-HARENG","76","1.21667","49.6667","FR","76"
"31091","76220","MONTROTY","76","1.66639","49.4395","FR","76"
"31092","76190","HAUTOT-LE-VATOIS","76","0.683333","49.65","FR","76"
"31093","76530","MOULINEAUX","76","0.966667","49.35","FR","76"
"31094","76210","BEUZEVILLE-LA-GRENIER","76","0.433333","49.6","FR","76"
"31095","76520","LA NEUVILLE-CHANT-D'OISEL","76","1.24306","49.3678","FR","76"
"31096","76450","VEULETTES-SUR-MER","76","0.6","49.85","FR","76"
"31097","76740","HEBERVILLE","76","0.8","49.7667","FR","76"
"31098","76210","TROUVILLE","76","0.600556","49.5739","FR","76"
"31099","76111","CRIQUEBEUF-EN-CAUX","76","0.333333","49.7333","FR","76"
"31100","76116","SAINT-AIGNAN-SUR-RY","76","1.35","49.5","FR","76"
"31101","76400","FECAMP","76","0.366667","49.75","FR","76"
"31102","76510","NOTRE-DAME-D'ALIERMONT","76","1.28333","49.85","FR","76"
"31103","76340","SAINT-MARTIN-AU-BOSC","76","1.66667","49.8333","FR","76"
"31104","76340","RETONVAL","76","1.6","49.8167","FR","76"
"31105","76730","THIL-MANNEVILLE","76","0.983333","49.8333","FR","76"
"31106","76740","SAINT-PIERRE-LE-VIGER","76","0.85","49.8167","FR","76"
"31107","76700","GONFREVILLE-L'ORCHER","76","0.233333","49.5","FR","76"
"31108","76370","ROUXMESNIL-BOUTEILLES","76","1.08333","49.9","FR","76"
"31109","76660","BAILLOLET","76","1.43333","49.8","FR","76"
"31110","76380","CANTELEU","76","1.03333","49.45","FR","76"
"31111","76680","ARDOUVAL","76","1.26667","49.75","FR","76"
"31112","76560","GONZEVILLE","76","0.816667","49.7667","FR","76"
"31113","76540","ANCRETTEVILLE-SUR-MER","76","0.516667","49.7833","FR","76"
"31114","76111","YPORT","76","0.316667","49.7333","FR","76"
"31115","76890","BELLEVILLE-EN-CAUX","76","0.983333","49.7","FR","76"
"31116","76270","GRAVAL","76","1.55","49.7333","FR","76"
"31117","76280","CUVERVILLE","76","0.2625","49.6637","FR","76"
"31118","76400","SENNEVILLE-SUR-FECAMP","76","0.416667","49.7667","FR","76"
"31119","76280","FONGUEUSEMARE","76","0.3","49.6833","FR","76"
"31120","76730","VENESTANVILLE","76","0.9","49.8","FR","76"
"31121","76280","SAINT-JOUIN-BRUNEVAL","76","0.166667","49.65","FR","76"
"31122","76390","RONCHOIS","76","1.63333","49.7167","FR","76"
"31123","76110","ECRAINVILLE","76","0.333333","49.65","FR","76"
"31124","76116","AUZOUVILLE-SUR-RY","76","1.31667","49.4333","FR","76"
"31125","76780","HODENG-HODENGER","76","1.56667","49.5333","FR","76"
"31126","76190","ECRETTEVILLE-LES-BAONS","76","0.666667","49.6333","FR","76"
"31127","76700","ROGERVILLE","76","0.266667","49.5","FR","76"
"31128","76890","BEAUVAL-EN-CAUX","76","1.01861","49.7445","FR","76"
"31129","76220","BOSC-HYONS","76","1.66667","49.45","FR","76"
"31130","76450","BOSVILLE","76","0.683333","49.75","FR","76"
"31131","76700","GAINNEVILLE","76","0.25","49.5167","FR","76"
"31132","76440","GRUMESNIL","76","1.68333","49.6167","FR","76"
"31133","76170","LA TRINITE-DU-MONT","76","0.55","49.55","FR","76"
"31134","76113","HAUTOT-SUR-SEINE","76","0.983333","49.3667","FR","76"
"31135","76170","TOUFFREVILLE-LA-CABLE","76","0.616667","49.5167","FR","76"
"31136","76110","DAUBEUF-SERVILLE","76","0.483333","49.7","FR","76"
"31137","76430","LA REMUEE","76","0.4","49.5333","FR","76"
"31138","76380","MONTIGNY","76","1","49.4667","FR","76"
"31139","76190","TOUFFREVILLE-LA-CORBELINE","76","0.766667","49.5833","FR","76"
"31140","76450","CANY-BARVILLE","76","0.633333","49.7833","FR","76"
"31141","76270","LUCY","76","1.45","49.7833","FR","76"
"31142","76540","SAINT-PIERRE-EN-PORT","76","0.483333","49.8","FR","76"
"31143","76110","SAINT-SAUVEUR-D'EMALLEVILLE","76","0.3","49.6","FR","76"
"31144","76460","SAINT-SYLVAIN","76","0.666667","49.85","FR","76"
"31145","76850","GRIGNEUSEVILLE","76","1.18333","49.65","FR","76"
"31146","76440","SOMMERY","76","1.43333","49.6333","FR","76"
"31147","76560","ETALLEVILLE","76","0.833333","49.7333","FR","76"
"31148","76740","BRAMETOT","76","0.866667","49.7833","FR","76"
"31149","76570","GOUPILLIERES","76","0.983333","49.5833","FR","76"
"31150","76210","BOLBEC","76","0.483333","49.5667","FR","76"
"31151","76640","FAUVILLE-EN-CAUX","76","0.583333","49.65","FR","76"
"31152","76280","TURRETOT","76","0.233333","49.6167","FR","76"
"31153","76170","SAINT-ANTOINE-LA-FORET","76","0.466667","49.5333","FR","76"
"31154","76740","SAINT-PIERRE-LE-VIEUX","76","0.866667","49.85","FR","76"
"31155","76560","REUVILLE","76","0.866667","49.75","FR","76"
"31156","76640","HATTENVILLE","76","0.533333","49.65","FR","76"
"31157","76400","SAINT-LEONARD","76","0.366667","49.75","FR","76"
"31158","76790","LES LOGES","76","0.283333","49.7","FR","76"
"31159","76870","GAILLEFONTAINE","76","1.61667","49.65","FR","76"
"31160","76220","BEAUVOIR-EN-LYONS","76","1.58333","49.5","FR","76"
"31161","76450","BUTOT-VENESVILLE","76","0.588056","49.8145","FR","76"
"31162","76690","LE BOCASSE","76","1.08222","49.6059","FR","76"
"31163","76660","MESNIL-FOLLEMPRISE","76","1.3","49.7833","FR","76"
"31164","76630","BELLENGREVILLE","76","1.21667","49.9","FR","76"
"31165","76116","MARTAINVILLE-EPREVILLE","76","1.28333","49.4667","FR","76"
"31167","76780","CROISY-SUR-ANDELLE","76","1.39667","49.4606","FR","76"
"31168","76790","BENOUVILLE","76","0.25","49.7167","FR","76"
"31169","76480","YAINVILLE","76","0.833333","49.45","FR","76"
"31170","76450","CLEUVILLE","76","0.633333","49.7167","FR","76"
"31171","76440","BEAUBEC-LA-ROSIERE","76","1.53333","49.65","FR","76"
"31172","76590","MUCHEDENT","76","1.18333","49.7667","FR","76"
"31173","76680","MATHONVILLE","76","1.38333","49.6167","FR","76"
"31174","76560","HERICOURT-EN-CAUX","76","0.7","49.7","FR","76"
"31175","76280","CRIQUETOT-L'ESNEVAL","76","0.266667","49.65","FR","76"
"31176","76450","AUBERVILLE-LA-MANUEL","76","0.583333","49.8333","FR","76"
"31177","76390","CONTEVILLE","76","1.63417","49.6945","FR","76"
"31178","76340","PIERRECOURT","76","1.66667","49.9","FR","76"
"31179","76540","RIVILLE","76","0.566667","49.7333","FR","76"
"31180","76970","MOTTEVILLE","76","0.85","49.6333","FR","76"
"31181","76850","FRESNAY-LE-LONG","76","1.1","49.65","FR","76"
"31182","76740","HOUDETOT","76","0.8","49.8167","FR","76"
"31183","76730","AUZOUVILLE-SUR-SAANE","76","0.933333","49.75","FR","76"
"31184","77970","JOUY-LE-CHATEL","77","3.13333","48.6667","FR","77"
"31185","77450","LESCHES","77","2.78333","48.9","FR","77"
"31186","77169","SAINT-GERMAIN-SOUS-DOUE","77","3.15","48.85","FR","77"
"31187","77230","JUILLY","77","2.71667","49.0167","FR","77"
"31188","77610","LES CHAPELLES-BOURBON","77","2.83333","48.7333","FR","77"
"31189","77139","MARCILLY","77","2.88333","49.0333","FR","77"
"31190","77580","GUERARD","77","2.96667","48.8167","FR","77"
"31191","77750","BASSEVELLE","77","3.28333","48.9333","FR","77"
"31192","77560","CHAMPCENEST","77","3.28333","48.6667","FR","77"
"31193","77910","GERMIGNY-L'EVEQUE","77","2.95","49","FR","77"
"31194","77600","CONCHES-SUR-GONDOIRE","77","2.71806","48.8556","FR","77"
"31195","77163","DAMMARTIN-SUR-TIGEAUX","77","2.93333","48.8167","FR","77"
"31196","77320","MONTDAUPHIN","77","3.43333","48.85","FR","77"
"31197","77410","ANNET-SUR-MARNE","77","2.71667","48.9167","FR","77"
"31198","77184","EMERAINVILLE","77","2.61667","48.8167","FR","77"
"31199","77570","AUFFERVILLE","77","2.61667","48.2167","FR","77"
"31200","77370","NANGIS","77","3","48.55","FR","77"
"31201","77169","CHAUFFRY","77","3.18333","48.8167","FR","77"
"31202","77550","LIMOGES-FOURCHES","77","2.66667","48.6167","FR","77"
"31203","77123","NOISY-SUR-ECOLE","77","2.5","48.3667","FR","77"
"31204","77440","ISLES-LES-MELDEUSES","77","3.01667","49","FR","77"
"31205","77910","VARREDDES","77","2.93333","49","FR","77"
"31206","77440","VENDREST","77","3.1","49.05","FR","77"
"31207","77140","DARVAULT","77","2.73333","48.2667","FR","77"
"31208","77510","SAINT-LEGER","77","3.25","48.8333","FR","77"
"31209","77440","MARY-SUR-MARNE","77","3.03333","49.0167","FR","77"
"31210","77440","JAIGNES","77","3.05","49","FR","77"
"31211","77210","AVON","77","2.71667","48.4","FR","77"
"31212","77400","CARNETIN","77","2.71667","48.9","FR","77"
"31213","77720","AUBEPIERRE-OZOUER-LE-REPOS","77","2.88695","48.6314","FR","77"
"31214","77720","LA CHAPELLE-GAUTHIER","77","2.9","48.55","FR","77"
"31215","77710","PALEY","77","2.85","48.2333","FR","77"
"31216","77950","SAINT-GERMAIN-LAXIS","77","2.7","48.5833","FR","77"
"31217","77260","SEPT-SORTS","77","3.1","48.9333","FR","77"
"31218","77515","LA CELLE-SUR-MORIN","77","2.96667","48.8167","FR","77"
"31219","77114","GOUAIX","77","3.28333","48.4833","FR","77"
"31220","77580","LA HAUTE-MAISON","77","3","48.8833","FR","77"
"31221","77124","CHAUCONIN-NEUFMONTIERS","77","2.83917","48.9759","FR","77"
"31222","77135","PONTCARRE","77","2.7","48.8","FR","77"
"31223","77440","OCQUERRE","77","3.06667","49.0333","FR","77"
"31224","77131","TOUQUIN","77","3.01667","48.7333","FR","77"
"31225","77990","MAUREGARD","77","2.58333","49.0333","FR","77"
"31226","77167","FAY-LES-NEMOURS","77","2.66667","48.2333","FR","77"
"31227","77890","BEAUMONT-DU-GATINAIS","77","2.47695","48.1381","FR","77"
"31228","77144","CHALIFERT","77","2.76667","48.8833","FR","77"
"31229","77890","OBSONVILLE","77","2.56667","48.2167","FR","77"
"31230","77151","MONTCEAUX-LES-PROVINS","77","3.43333","48.6833","FR","77"
"31231","77100","NANTEUIL-LES-MEAUX","77","2.9","48.9333","FR","77"
"31232","77940","BLENNES","77","3.01667","48.25","FR","77"
"31233","77470","MONTCEAUX-LES-MEAUX","77","2.98333","48.95","FR","77"
"31234","77163","TIGEAUX","77","2.91667","48.8333","FR","77"
"31235","77940","NOISY-RUDIGNON","77","2.93333","48.3333","FR","77"
"31236","77515","POMMEUSE","77","3.01667","48.8167","FR","77"
"31237","77940","VOULX","77","2.96667","48.2833","FR","77"
"31238","77320","BETON-BAZOCHES","77","3.25","48.7","FR","77"
"31239","77130","SAINT-GERMAIN-LAVAL","77","3","48.4","FR","77"
"31240","77580","COUTEVROULT","77","2.85","48.8667","FR","77"
"31241","77167","CHATENOY","77","2.63333","48.2333","FR","77"
"31242","77320","LA CHAPELLE-MOUTILS","77","3.39223","48.7748","FR","77"
"31243","77510","LA TRETOIRE","77","3.25","48.8833","FR","77"
"31244","77880","GREZ-SUR-LOING","77","2.7","48.3167","FR","77"
"31245","77510","DOUE","77","3.15","48.8667","FR","77"
"31246","77930","CELY","77","2.53167","48.4592","FR","77"
"31247","77700","MAGNY-LE-HONGRE","77","2.81667","48.8667","FR","77"
"31248","77710","CHEVRY-EN-SEREINE","77","2.95","48.25","FR","77"
"31249","77127","LIEUSAINT","77","2.55","48.6333","FR","77"
"31250","77220","GRETZ-ARMAINVILLIERS","77","2.73333","48.7333","FR","77"
"31251","77690","LA GENEVRAYE","77","2.75","48.3167","FR","77"
"31252","77440","ARMENTIERES-EN-BRIE","77","3.01667","48.9833","FR","77"
"31253","77520","MEIGNEUX","77","3.1","48.5167","FR","77"
"31254","77950","MAINCY","77","2.7","48.55","FR","77"
"31255","77470","TRILPORT","77","2.95","48.95","FR","77"
"31256","77440","COCHEREL","77","3.1","49.0167","FR","77"
"31257","77390","BEAUVOIR","77","2.86667","48.6333","FR","77"
"31258","77450","VIGNELY","77","2.81667","48.9333","FR","77"
"31259","77440","DHUISY","77","3.16667","49.0333","FR","77"
"31260","77930","PERTHES","77","2.555","48.4775","FR","77"
"31261","77910","CHAMBRY","77","2.9","49","FR","77"
"31262","77670","VERNOU-LA-CELLE-SUR-SEINE","77","2.84639","48.3878","FR","77"
"31263","77400","SAINT-THIBAULT-DES-VIGNES","77","2.68333","48.8667","FR","77"
"31264","77260","SAMMERON","77","3.08333","48.95","FR","77"
"31265","77540","VOINSLES","77","3","48.6833","FR","77"
"31266","77520","PAROY","77","3.2","48.4833","FR","77"
"31267","77160","SAINT-HILLIERS","77","3.26667","48.6167","FR","77"
"31268","77118","GRAVON","77","3.11667","48.4","FR","77"
"31269","77160","MORTERY","77","3.25","48.6","FR","77"
"31270","77250","VILLEMER","77","2.83333","48.3","FR","77"
"31271","77860","QUINCY-VOISINS","77","2.88333","48.9","FR","77"
"31272","77580","COULOMMES","77","2.93333","48.9","FR","77"
"31273","77173","CHEVRY-COSSIGNY","77","2.66667","48.7167","FR","77"
"31274","77990","LE MESNIL-AMELOT","77","2.6","49.0167","FR","77"
"31275","77450","MONTRY","77","2.83333","48.8833","FR","77"
"31276","77126","CHATENAY-SUR-SEINE","77","3.1","48.4167","FR","77"
"31277","77560","AUGERS-EN-BRIE","77","3.35","48.6833","FR","77"
"31278","77480","JAULNES","77","3.26667","48.4167","FR","77"
"31279","77440","CONGIS-SUR-THEROUANNE","77","2.97528","49.007","FR","77"
"31280","77480","SAINT-SAUVEUR-LES-BRAY","77","3.2","48.4333","FR","77"
"31281","77710","SAINT-ANGE-LE-VIEL","77","2.90111","48.2656","FR","77"
"31282","77520","THENISY","77","3.18333","48.4833","FR","77"
"31283","77760","LARCHANT","77","2.6","48.2833","FR","77"
"31284","77590","FONTAINE-LE-PORT","77","2.76667","48.4833","FR","77"
"31285","77165","FORFRY","77","2.85","49.05","FR","77"
"31286","77320","MONTENILS","77","3.48333","48.85","FR","77"
"31287","77178","OISSERY","77","2.81667","49.0667","FR","77"
"31288","77820","LES ECRENNES","77","2.85","48.5","FR","77"
"31289","77550","MOISSY-CRAMAYEL","77","2.6","48.6167","FR","77"
"31290","77167","POLIGNY","77","2.75","48.2167","FR","77"
"31291","77240","VERT-SAINT-DENIS","77","2.61667","48.5667","FR","77"
"31292","77560","COURTACON","77","3.28333","48.7","FR","77"
"31293","77760","AMPONVILLE","77","2.53333","48.2833","FR","77"
"31294","77400","GOUVERNES","77","2.7","48.8667","FR","77"
"31295","77320","JOUY-SUR-MORIN","77","3.26667","48.8","FR","77"
"31296","77710","NANTEAU-SUR-LUNAIN","77","2.81667","48.25","FR","77"
"31297","77570","CHENOU","77","2.65","48.1667","FR","77"
"31298","77390","CRISENOY","77","2.75","48.6","FR","77"
"31299","77170","SERVON","77","2.58333","48.7167","FR","77"
"31300","77600","GUERMANTES","77","2.7","48.85","FR","77"
"31301","77720","CHAMPEAUX","77","2.8","48.5833","FR","77"
"31302","77710","LORREZ-LE-BOCAGE-PREAUX","77","2.90084","48.237","FR","77"
"31303","77650","SOISY-BOUY","77","3.3","48.5167","FR","77"
"31304","77710","REMAUVILLE","77","2.81667","48.2167","FR","77"
"31305","77650","LONGUEVILLE","77","3.25","48.5167","FR","77"
"31306","77650","JUTIGNY","77","3.23333","48.5","FR","77"
"31307","77670","SAINT-MAMMES","77","2.81667","48.3833","FR","77"
"31308","77230","MONTGE-EN-GOELE","77","2.75","49.0275","FR","77"
"31309","77114","HERME","77","3.33333","48.4833","FR","77"
"31310","77169","BOISSY-LE-CHATEL","77","3.13333","48.8167","FR","77"
"31311","77400","LAGNY-SUR-MARNE","77","2.71667","48.8667","FR","77"
"31312","77600","CHANTELOUP-EN-BRIE","77","2.73917","48.855","FR","77"
"31313","77710","VILLEMARECHAL","77","2.86667","48.2667","FR","77"
"31314","77750","ORLY-SUR-MORIN","77","3.23333","48.9","FR","77"
"31315","77320","DAGNY","77","3.16667","48.7167","FR","77"
"31316","77560","COURCHAMP","77","3.28333","48.6333","FR","77"
"31317","77590","CHARTRETTES","77","2.7","48.4833","FR","77"
"31318","77520","VIMPELLES","77","3.16667","48.4333","FR","77"
"31319","77830","VALENCE-EN-BRIE","77","2.88333","48.4333","FR","77"
"31320","77760","URY","77","2.6","48.3333","FR","77"
"31321","77167","ORMESSON","77","2.65","48.2333","FR","77"
"31322","77123","TOUSSON","77","2.46667","48.35","FR","77"
"31323","77650","SAVINS","77","3.2","48.5167","FR","77"
"31324","77140","SAINT-PIERRE-LES-NEMOURS","77","2.68333","48.2667","FR","77"
"31325","77720","BREAU","77","2.87806","48.5617","FR","77"
"31326","77148","LAVAL-EN-BRIE","77","2.98333","48.4167","FR","77"
"31327","77400","DAMPMART","77","2.73333","48.8833","FR","77"
"31328","77860","COUILLY-PONT-AUX-DAMES","77","2.86667","48.8833","FR","77"
"31329","77410","CLAYE-SOUILLY","77","2.7","48.95","FR","77"
"31330","77160","CHALAUTRE-LA-PETITE","77","3.31667","48.5333","FR","77"
"31331","77390","CHAMPDEUIL","77","2.73333","48.6167","FR","77"
"31332","77350","BOISSISE-LA-BERTRAND","77","2.58333","48.5167","FR","77"
"31333","77590","BOIS-LE-ROI","77","2.7","48.4667","FR","77"
"31334","77480","PASSY-SUR-SEINE","77","3.35","48.4167","FR","77"
"31335","77610","NEUFMOUTIERS-EN-BRIE","77","2.83333","48.7667","FR","77"
"31336","77111","SOIGNOLLES-EN-BRIE","77","2.68333","48.65","FR","77"
"31337","77420","CHAMPS-SUR-MARNE","77","2.6","48.85","FR","77"
"31338","77410","VILLEROY","77","2.78333","48.9833","FR","77"
"31339","77515","HAUTEFEUILLE","77","2.96667","48.7667","FR","77"
"31340","77220","PRESLES-EN-BRIE","77","2.75","48.7167","FR","77"
"31341","77171","SOURDUN","77","3.35","48.5333","FR","77"
"31342","77510","SABLONNIERES","77","3.28333","48.8667","FR","77"
"31343","77410","PRECY-SUR-MARNE","77","2.78333","48.9333","FR","77"
"31344","77260","SAINTE-AULDE","77","3.17306","48.9939","FR","77"
"31345","77370","GASTINS","77","3.01667","48.6333","FR","77"
"31346","77156","THOURY-FEROTTES","77","2.95","48.2833","FR","77"
"31347","77400","POMPONNE","77","2.68333","48.8833","FR","77"
"31348","77154","VILLENEUVE-LES-BORDES","77","3.05","48.4833","FR","77"
"31349","77620","EGREVILLE","77","2.86667","48.1667","FR","77"
"31350","77177","BROU-SUR-CHANTEREINE","77","2.63333","48.8833","FR","77"
"31351","77320","SANCY-LES-PROVINS","77","3.38333","48.7","FR","77"
"31352","77860","SAINT-GERMAIN-SUR-MORIN","77","2.85","48.8833","FR","77"
"31353","77134","LES ORMES-SUR-VOULZIE","77","3.23333","48.4667","FR","77"
"31354","77118","BAZOCHES-LES-BRAY","77","3.18333","48.4","FR","77"
"31355","77123","LE VAUDOUE","77","2.51667","48.35","FR","77"
"31356","77160","CUCHARMOY","77","3.18333","48.5833","FR","77"
"31357","77840","CROUY-SUR-OURCQ","77","3.06667","49.0833","FR","77"
"31358","77520","CESSOY-EN-MONTOIS","77","3.15","48.5","FR","77"
"31359","77450","ESBLY","77","2.81667","48.9","FR","77"
"31360","77540","LA CHAPELLE-IGER","77","2.98333","48.65","FR","77"
"31361","77114","NOYEN-SUR-SEINE","77","3.35","48.45","FR","77"
"31362","77640","JOUARRE","77","3.13333","48.9333","FR","77"
"31363","77500","CHELLES","77","2.6","48.8833","FR","77"
"31364","77230","SAINT-MARD","77","2.7","49.0333","FR","77"
"31365","77580","CRECY-LA-CHAPELLE","77","2.9075","48.8589","FR","77"
"31366","77200","TORCY","77","2.65","48.85","FR","77"
"31367","77120","MAUPERTHUIS","77","3.03333","48.7667","FR","77"
"31368","77141","VAUDOY-EN-BRIE","77","3.08333","48.6833","FR","77"
"31369","77520","SOGNOLLES-EN-MONTOIS","77","3.16667","48.5167","FR","77"
"31370","77131","PEZARCHES","77","2.98333","48.7333","FR","77"
"31371","77171","CHALAUTRE-LA-GRANDE","77","3.45","48.5333","FR","77"
"31372","77560","RUPEREUX","77","3.33333","48.6333","FR","77"
"31373","77190","DAMMARIE-LES-LYS","77","2.63445","48.5153","FR","77"
"31374","77680","ROISSY-EN-BRIE","77","2.65","48.8","FR","77"
"31375","77540","ROZAY-EN-BRIE","77","2.96667","48.6833","FR","77"
"31376","77930","SAINT-SAUVEUR-SUR-ECOLE","77","2.55","48.4833","FR","77"
"31377","77165","LE PLESSIS-AUX-BOIS","77","2.76667","49","FR","77"
"31378","77300","FONTAINEBLEAU","77","2.7","48.4","FR","77"
"31379","77650","SAINTE-COLOMBE","77","3.25","48.5333","FR","77"
"31380","77130","VARENNES-SUR-SEINE","77","2.91667","48.3667","FR","77"
"31381","77540","LUMIGNY-NESLES-ORMEAUX","77","2.95167","48.7364","FR","77"
"31382","77710","TREUZY-LEVELAY","77","2.8","48.2833","FR","77"
"31383","77480","BABY","77","3.33333","48.4","FR","77"
"31384","77890","GARENTREVILLE","77","2.55","48.2333","FR","77"
"31385","77100","MAREUIL-LES-MEAUX","77","2.86667","48.9333","FR","77"
"31386","77230","MOUSSY-LE-NEUF","77","2.6","49.0667","FR","77"
"31387","77450","TRILBARDOU","77","2.8","48.95","FR","77"
"31388","77100","MEAUX","77","2.86667","48.95","FR","77"
"31389","77720","BOMBON","77","2.85","48.5667","FR","77"
"31390","77810","THOMERY","77","2.78333","48.4","FR","77"
"31391","77390","COURTOMER","77","2.9","48.65","FR","77"
"31392","77140","NEMOURS","77","2.7","48.2667","FR","77"
"31393","77720","SAINT-MERY","77","2.81667","48.5667","FR","77"
"31394","77320","SAINT-REMY-LA-VANNE","77","3.23306","48.7928","FR","77"
"31395","77480","BRAY-SUR-SEINE","77","3.23333","48.4167","FR","77"
"31396","77163","MORTCERF","77","2.91667","48.7833","FR","77"
"31397","77390","COURQUETAINE","77","2.75","48.6833","FR","77"
